6.788934240,36,0.339591836,0.8,New Point
7.163356009,41,0.321995464,1
7.487006802,33,0.340997732,1
7.828004535,38,0.330997732,1
8.159002267,45,0.340997732,1
8.500000000,43,0.322993197,1
8.822993197,41,0.330997732,1
9.153990929,40,0.332993197,1
9.487006802,38,0.322993197,1
9.810000000,36,0.320997732,1
10.131995464,34,0.322993197,1
10.455011337,33,0.322993197,1
10.778004535,38,0.302993197,1
11.080997732,43,0.331995464,1
11.412993197,50,0.304988662,1
11.718004535,48,0.330997732,1
12.048253968,52,0.322993197,1
12.371995464,53,0.330997732,1
12.701315192,52,0.326009070,1
13.029002267,50,0.330997732,1
13.360000000,49,0.313990929,1
13.672993197,48,0.330997732,1
14.003990929,50,0.332993197,1
14.337006802,48,0.313990929,1
14.650997732,46,0.312993197,1
14.963990929,45,0.331995464,1
15.293242630,46,0.322993197,1
15.618004535,45,0.330997732,1
15.949002267,44,0.332993197,1
16.281995464,43,0.320997732,1
16.603990929,41,0.322993197,1
16.927006802,40,0.332993197,1
17.260000000,33,0.312993197,1
17.571700680,32,0.331995464,1
17.902585034,32,0.312993197,1
18.217006802,31,0.332993197,1
18.549841269,31,0.321995464,1
18.871995464,41,0.331995464,1
19.203990929,41,0.321995464,1
19.526009070,40,0.331995464,1
19.859002267,40,0.322993197,1
20.181995464,39,0.320997732,1
20.502993197,36,0.322993197,1
20.826009070,41,0.322993197,1
21.150000000,39,0.322993197,1
21.472993197,38,0.330997732,1
21.803990929,40,0.322993197,1
22.127006802,41,0.320997732,1
22.449002267,43,0.332993197,1
22.781995464,36,0.330997732,1
23.112993197,38,0.322993197,1
23.436009070,40,0.340997732,1
23.777006802,41,0.313990929,1
24.090000000,43,0.332993197,1
24.422993197,45,0.315011337,1
24.738004535,46,0.319002267,1
25.057006802,38,0.323990929,1
25.379410430,36,0.322993197,1
25.704988662,36,0.302993197,1
26.006349206,38,0.322993197,1
26.328526077,38,0.312993197,1
26.641995464,37,0.313990929,1
26.955464852,38,0.321995464,1
27.277641723,37,0.322993197,1
27.602721088,36,0.330997732,1
27.933990929,41,0.331995464,1
28.266009070,43,0.332993197,1
28.598276643,44,0.340997732,1
28.940000000,36,0.322993197,1
29.262993197,34,0.330997732,1
29.593990929,33,0.332993197,1
29.924716553,31,0.340997732,1
30.267210884,36,0.320997732,1
30.586485260,41,0.332993197,1
30.921995464,39,0.340997732,1
31.262993197,38,0.330997732,1
31.593650793,37,0.306009070,1
31.900000000,36,0.322993197,1
32.222993197,46,0.320997732,1
32.543990929,45,0.313990929,1
32.858004535,43,0.304988662,1
33.162993197,41,0.320997732,1
33.483990929,33,0.322993197,1
33.807006802,38,0.335011337,1
34.141995464,45,0.321995464,1
34.463990929,43,0.316009070,1
34.780997732,38,0.328004535,1
35.108571428,37,0.304988662,1
35.410430839,36,0.333990929,1
35.747006802,48,0.325011337,1
36.071995464,46,0.307006802,1
36.379002267,45,0.342993197,1
36.721995464,38,0.335011337,1
37.057006802,43,0.300000000,1
37.357006802,41,0.322993197,1
37.680000000,40,0.332993197,1
38.012993197,43,0.313990929,1
38.324535147,41,0.320997732,1
