2.341587301,38,0.208253968,0.8,New Point
2.666666666,37,0.238730158,0.8,New Point
2.951111111,43,0.279365079,0.8,New Point
3.367619047,43,0.187936507,0.8,New Point
3.576009070,41,0.645011337,1
4.220997732,40,0.618004535,1
4.840000000,34,0.663990929,1
5.503990929,33,0.643990929,1
6.148004535,39,0.681995464,1
6.830000000,38,0.673990929,1
7.503990929,30,0.690997732,1
8.195011337,31,0.662993197,1
8.857006802,41,0.628004535,1
9.484988662,40,0.653990929,1
10.140000000,34,0.691995464,1
10.830997732,33,0.653990929,1
11.484988662,31,0.636009070,1
12.120997732,30,0.617006802,1
12.820317460,35,0.360634920,0.8,New Point
13.236825396,38,0.147301587,0.8,New Point
13.455238095,40,0.203174603,0.8,New Point
13.861587301,40,0.187936507,0.8,New Point
14.125714285,39,0.584126984,0.8,New Point
14.730000000,38,0.681995464,1
15.456507936,43,0.416507936,0.8,New Point
15.893333333,38,0.142222222,0.8,New Point
16.106666666,36,0.594285714,0.8,New Point
16.751746031,40,0.360634920,0.8,New Point
17.188571428,41,0.157460317,0.8,New Point
17.422222222,42,0.599365079,0.8,New Point
18.067301587,47,0.614603174,0.8,New Point
18.722539682,40,0.446984126,0.8,New Point
19.200000000,35,0.096507936,0.8,New Point
19.364988662,34,0.691995464,1
20.058004535,33,0.617006802,1
20.673990929,37,0.646009070,1
21.320000000,38,0.655011337,1
21.975011337,40,0.663990929,1
22.639002267,41,0.643990929,1
23.309206349,42,0.370793650,0.8,New Point
23.715555555,38,0.137142857,0.8,New Point
23.891995464,35,0.637006802,1
24.528004535,41,0.699002267,1
25.227006802,40,0.637006802,1
25.914920634,46,0.619682539,0.8,New Point
26.595555555,45,0.416507936,0.8,New Point
27.062857142,38,0.172698412,0.8,New Point
27.260952380,39,0.507936507,0.8,New Point
27.850158730,38,0.411428571,0.8,New Point
28.302222222,33,0.152380952,0.8,New Point
28.481995464,30,0.643990929,1
29.127006802,31,0.637006802,1
29.762993197,29,0.680997732,1
30.445011337,28,0.682993197,1
31.128004535,32,0.653990929,1
31.812063492,33,0.406349206,0.8,New Point
32.274285714,33,0.172698412,0.8,New Point
32.482539682,43,0.558730158,0.8,New Point
33.108004535,42,0.673990929,1
33.808253968,35,0.406349206,0.8,New Point
34.270476190,38,0.126984126,0.8,New Point
34.458412698,40,0.533333333,0.8,New Point
35.118004535,39,0.653990929,1
35.771995464,38,0.610000000,1
