4.000000000,39,0.248004535,1
4.987210884,34,0.247006802,1
5.481360544,34,0.259002267,1
5.999455782,34,0.239002267,1
6.550204081,35,0.195918367,0.8,New Point
6.976870748,34,0.256009070,1
7.488435374,34,0.247006802,1
7.983990929,43,0.269002267,1
8.256870748,46,0.248163265,0.8,New Point
8.520272108,34,0.250997732,1
9.023129251,46,0.256009070,1
9.534693877,34,0.260997732,1
9.795918367,36,0.260997732,1
10.054965986,39,0.244988662,1
10.300952380,43,0.244988662,1
10.560000000,46,0.239455782,0.8,New Point
10.802993197,48,0.255011337,1
11.058503401,51,0.243990929,1
11.300136054,48,0.243990929,1
11.543945578,46,0.255011337,1
11.800816326,43,0.255011337,1
12.055510204,39,0.250997732,1
12.305850340,51,0.250997732,1
12.556190476,36,0.250997732,1
12.808707482,35,0.250997732,1
13.089523809,34,0.222040816,0.8,New Point
13.570612244,34,0.256009070,1
14.082176870,34,0.250000000,1
14.582857142,35,0.247006802,1
15.077006802,34,0.249002267,1
15.575510204,34,0.237006802,1
16.047891156,34,0.250997732,1
16.515918367,46,0.245986394,0.8,New Point
17.036190476,39,0.256009070,1
17.547755102,39,0.257006802,1
18.060997732,39,0.261995464,1
18.583945578,34,0.252993197,1
19.088979591,39,0.248004535,1
19.588004535,39,0.242993197,1
20.073990929,39,0.242993197,1
20.586666666,34,0.195918367,0.8,New Point
20.808707482,49,0.232925170,0.8,New Point
21.076462585,36,0.248004535,1
21.326009070,43,0.248004535,1
21.573990929,40,0.238004535,1
21.811995464,48,0.238004535,1
22.049523809,36,0.256009070,1
22.306009070,43,0.256009070,1
22.561995464,40,0.250997732,1
22.811428571,36,0.250997732,1
23.061768707,36,0.242993197,1
23.306009070,43,0.242993197,1
23.549387755,40,0.189387755,0.8,New Point
23.777959183,36,0.191564625,0.8,New Point
23.978231292,36,0.219863945,0.8,New Point
24.248163265,43,0.242993197,1
24.521995464,40,0.230997732,1
24.753990929,36,0.230997732,1
24.984988662,41,0.246009070,1
25.230000000,43,0.246009070,1
25.476009070,44,0.258004535,1
25.732789115,46,0.258004535,1
25.991836734,48,0.249002267,1
26.240000000,46,0.249002267,1
26.489002267,44,0.256009070,1
26.743990929,43,0.256009070,1
27.000000000,41,0.242993197,1
27.242993197,44,0.242993197,1
27.489523809,47,0.195918367,0.8,New Point
27.707210884,48,0.260000000,1
28.971972789,34,0.241995464,1
