2.960997732,28,0.501995464,1
3.461995464,32,0.497006802,1
3.959002267,33,0.488004535,1
4.447006802,37,0.470997732,1
4.918004535,38,0.499002267,1
5.417006802,36,0.479002267,1
5.932698412,35,0.340317460,0.8,New Point
6.293333333,40,0.469002267,1
6.821587301,41,0.460997732,1
7.287006802,44,0.480000000,1
7.766349206,45,0.480000000,1
8.243809523,49,0.468004535,1
8.714988662,50,0.480997732,1
9.197006802,38,0.478004535,1
9.675011337,45,0.479002267,1
10.153990929,50,0.470997732,1
10.625011337,43,0.450997732,1
11.076009070,31,0.479002267,1
11.554988662,36,0.460000000,1
12.015011337,37,0.460997732,1
12.476009070,38,0.499002267,1
12.974988662,47,0.497006802,1
13.470476190,48,0.441904761,0.8,New Point
14.421995464,46,0.452993197,1
14.873990929,41,0.497006802,1
15.370997732,45,0.470997732,1
15.837460317,39,0.507006802,1
16.349002267,31,0.460997732,1
16.810000000,28,0.460997732,1
17.269841269,29,0.488004535,1
17.759002267,34,0.460997732,1
18.220000000,28,0.461995464,1
18.681995464,32,0.506009070,1
19.188004535,33,0.450997732,1
19.639002267,37,0.480000000,1
20.120000000,38,0.470000000,1
20.589002267,36,0.488004535,1
21.074285714,35,0.460997732,1
21.538004535,35,0.479002267,1
22.018004535,34,0.442993197,1
22.460000000,34,0.482993197,1
22.942993197,33,0.512993197,1
23.451428571,45,0.488004535,1
23.945011337,38,0.478004535,1
24.422993197,33,0.489002267,1
24.911995464,32,0.470997732,1
25.382993197,38,0.488004535,1
25.870997732,31,0.479002267,1
26.350997732,43,0.488004535,1
26.834285714,36,0.479002267,1
27.316825396,37,0.498004535,1
27.824761904,38,0.380952380,0.8,New Point
28.231111111,47,0.480997732,1
28.774603174,48,0.470000000,1
29.704126984,46,0.450997732,1
30.157006802,41,0.442993197,1
30.600000000,45,0.478004535,1
31.078004535,38,0.461995464,1
31.540000000,31,0.443990929,1
31.979682539,36,0.497006802,1
32.477460317,37,0.470997732,1
32.950997732,40,0.450997732,1
33.401995464,41,0.443990929,1
33.843809523,35,0.497006802,1
34.341587301,36,0.481995464,1
34.819047619,29,0.505011337,1
35.329002267,28,0.478004535,1
