5.900000000,36,0.513990929,1
6.413990929,38,0.470997732,1
6.883990929,40,0.470997732,1
7.355011337,41,0.443990929,1
7.799002267,38,0.474988662,1
8.273990929,43,0.447006802,1
8.718367346,31,0.510000000,1
9.230000000,38,0.467006802,1
9.697006802,37,0.450000000,1
10.147006802,36,0.477006802,1
10.623990929,43,0.426009070,1
11.050000000,41,0.494988662,1
11.544988662,41,0.484988662,1
12.030000000,40,0.460000000,1
12.490000000,47,0.448004535,1
12.938004535,45,0.460997732,1
13.398004535,50,0.493990929,1
13.891995464,48,0.479002267,1
14.370997732,49,0.437006802,1
14.808004535,50,0.460000000,1
15.268004535,52,0.467006802,1
15.732244897,53,0.471995464,1
16.207006802,42,0.434988662,1
16.640000000,48,0.479002267,1
17.120997732,47,0.483990929,1
17.603990929,46,0.478004535,1
18.080000000,53,0.461995464,1
18.556734693,41,0.333061224,0.8,New Point
18.951836734,46,0.277551020,0.8,New Point
19.297959183,47,0.173061224,0.8,New Point
19.516734693,47,0.215510204,0.8,New Point
19.931428571,54,0.375510204,0.8,New Point
20.378775510,51,0.316734693,0.8,New Point
20.806530612,49,0.440816326,0.8,New Point
21.382993197,38,0.478004535,1
21.860997732,40,0.463990929,1
22.324988662,41,0.451995464,1
22.777006802,38,0.477006802,1
23.268571428,33,0.339591836,0.8,New Point
23.663673469,30,0.461995464,1
24.153469387,32,0.472993197,1
24.672653061,35,0.244897959,0.8,New Point
25.120000000,36,0.456009070,1
25.579002267,40,0.439002267,1
26.047346938,41,0.320000000,0.8,New Point
26.537142857,41,0.280816326,0.8,New Point
27.024988662,40,0.446009070,1
27.471995464,40,0.479002267,1
27.950997732,45,0.459002267,1
28.410000000,47,0.470000000,1
28.880000000,48,0.462993197,1
29.342993197,36,0.466009070,1
29.809002267,43,0.473990929,1
30.282448979,52,0.463990929,1
30.749387755,53,0.408163265,0.8,New Point
31.177142857,52,0.427755102,0.8,New Point
31.617959183,53,0.424489795,0.8,New Point
32.130612244,51,0.436009070,1
32.577959183,50,0.306938775,0.8,New Point
32.927346938,50,0.058775510,0.8,New Point
33.097006802,38,0.482993197,1
33.579002267,40,0.450997732,1
34.030997732,42,0.480997732,1
34.510997732,43,0.467006802,1
34.948571428,31,0.465011337,1
35.425306122,33,0.430000000,1
35.871995464,35,0.490997732,1
36.362993197,36,0.470000000,1
36.832993197,35,0.459002267,1
37.291995464,36,0.436009070,1
37.728004535,40,0.460000000,1
38.188004535,41,0.473990929,1
38.661995464,36,0.512993197,1
39.174988662,41,0.429002267,1
