3.512018140,39,0.290249433,0.8,New Point
3.790657596,43,0.220589569,0.8,New Point
4.115736961,44,0.284444444,0.8,New Point
4.464036281,45,0.261224489,0.8,New Point
4.765895691,46,0.267029478,0.8,New Point
5.061950113,37,0.249614512,0.8,New Point
5.363809523,37,0.278639455,0.8,New Point
5.671473922,38,0.290249433,0.8,New Point
5.984943310,39,0.313469387,0.8,New Point
6.298412698,40,0.284444444,0.8,New Point
6.617687074,41,0.284444444,0.8,New Point
6.913741496,40,0.301859410,0.8,New Point
7.221405895,39,0.290249433,0.8,New Point
7.558095238,46,0.267029478,0.8,New Point
7.865759637,45,0.278639455,0.8,New Point
8.167619047,48,0.278639455,0.8,New Point
8.475283446,49,0.278639455,0.8,New Point
8.788752834,50,0.290249433,0.8,New Point
9.102222222,51,0.272834467,0.8,New Point
9.415691609,50,0.261224489,0.8,New Point
9.723356009,43,0.249614512,0.8,New Point
10.025215419,47,0.255419501,0.8,New Point
10.327074829,48,0.284444444,0.8,New Point
10.628934240,52,0.313469387,0.8,New Point
10.965623582,53,0.284444444,0.8,New Point
11.279092970,42,0.284444444,0.8,New Point
11.598367346,48,0.249614512,0.8,New Point
11.894421768,53,0.278639455,0.8,New Point
12.225306122,47,0.272834467,0.8,New Point
12.556190476,54,0.278639455,0.8,New Point
12.881269841,46,0.272834467,0.8,New Point
13.194739229,53,0.220589569,0.8,New Point
13.426938775,51,0.191564625,0.8,New Point
13.664943310,45,0.104489795,0.8,New Point
13.781043083,49,0.179954648,0.8,New Point
14.071292517,48,0.214784580,0.8,New Point
14.367346938,48,0.255419501,0.8,New Point
14.692426303,46,0.197369614,0.8,New Point
14.913015873,46,0.104489795,0.8,New Point
15.023310657,44,0.238004535,0.8,New Point
15.319365079,43,0.255419501,0.8,New Point
15.609614512,41,0.255419501,0.8,New Point
15.963718820,34,0.220589569,0.8,New Point
16.236553287,36,0.296054421,0.8,New Point
16.550022675,37,0.290249433,0.8,New Point
16.886712018,38,0.296054421,0.8,New Point
17.211791383,39,0.261224489,0.8,New Point
17.507845804,34,0.267029478,0.8,New Point
17.815510204,32,0.267029478,0.8,New Point
18.117369614,36,0.272834467,0.8,New Point
18.413424036,37,0.284444444,0.8,New Point
18.732698412,41,0.296054421,0.8,New Point
19.063582766,44,0.278639455,0.8,New Point
19.382857142,38,0.278639455,0.8,New Point
19.684716553,43,0.249614512,0.8,New Point
19.998185941,36,0.284444444,0.8,New Point
20.300045351,37,0.278639455,0.8,New Point
20.607709750,40,0.290249433,0.8,New Point
20.915374149,41,0.290249433,0.8,New Point
21.223038548,45,0.261224489,0.8,New Point
21.519092970,48,0.278639455,0.8,New Point
21.844172335,41,0.272834467,0.8,New Point
22.128616780,47,0.313469387,0.8,New Point
22.459501133,45,0.278639455,0.8,New Point
22.761360544,46,0.267029478,0.8,New Point
23.069024943,45,0.278639455,0.8,New Point
23.376689342,44,0.272834467,0.8,New Point
23.690158730,45,0.301859410,0.8,New Point
24.003628117,46,0.278639455,0.8,New Point
24.311292517,46,0.046439909,0.8,New Point
24.476734693,46,0.133514739,0.8,New Point
24.630566893,45,0.267029478,0.8,New Point
24.915011337,40,0.278639455,0.8,New Point
25.222675736,33,0.284444444,0.8,New Point
25.524535147,32,0.301859410,0.8,New Point
25.843809523,32,0.301859410,0.8,New Point
26.168888888,37,0.296054421,0.8,New Point
26.476553287,38,0.301859410,0.8,New Point
26.790022675,39,0.301859410,0.8,New Point
27.097687074,47,0.284444444,0.8,New Point
27.405351473,45,0.290249433,0.8,New Point
27.730430839,44,0.284444444,0.8,New Point
28.032290249,37,0.272834467,0.8,New Point
28.339954648,41,0.272834467,0.8,New Point
28.636009070,42,0.319274376,0.8,New Point
28.949478458,46,0.290249433,0.8,New Point
29.262947845,49,0.307664399,0.8,New Point
29.582222222,37,0.278639455,0.8,New Point
29.878276643,44,0.284444444,0.8,New Point
30.191746031,42,0.296054421,0.8,New Point
30.511020408,49,0.284444444,0.8,New Point
30.807074829,41,0.156734693,0.8,New Point
31.004444444,48,0.116099773,0.8,New Point
31.126349206,41,0.284444444,0.8,New Point
31.422403628,37,0.278639455,0.8,New Point
31.712653061,41,0.261224489,0.8,New Point
32.002902494,48,0.272834467,0.8,New Point
32.322176870,45,0.272834467,0.8,New Point
32.618231292,46,0.284444444,0.8,New Point
32.943310657,40,0.278639455,0.8,New Point
33.250975056,39,0.278639455,0.8,New Point
33.541224489,43,0.313469387,0.8,New Point
33.877913832,36,0.296054421,0.8,New Point
34.185578231,33,0.296054421,0.8,New Point
34.493242630,30,0.313469387,0.8,New Point
34.824126984,36,0.278639455,0.8,New Point
35.125986394,36,0.319274376,0.8,New Point
35.462675736,41,0.261224489,0.8,New Point
35.735510204,35,0.290249433,0.8,New Point
36.048979591,34,0.267029478,0.8,New Point
36.350839002,36,0.290249433,0.8,New Point
36.658503401,38,0.284444444,0.8,New Point
36.966167800,39,0.296054421,0.8,New Point
37.285442176,33,0.307664399,0.8,New Point
37.593106575,32,0.272834467,0.8,New Point
37.877551020,37,0.296054421,0.8,New Point
38.196825396,37,0.301859410,0.8,New Point
38.510294784,41,0.296054421,0.8,New Point
38.817959183,44,0.290249433,0.8,New Point
39.125623582,37,0.272834467,0.8,New Point
39.404263038,43,0.319274376,0.8,New Point
39.740952380,36,0.278639455,0.8,New Point
40.054421768,36,0.296054421,0.8,New Point
40.367891156,39,0.261224489,0.8,New Point
40.652335600,41,0.307664399,0.8,New Point
40.977414965,45,0.284444444,0.8,New Point
41.279274376,48,0.319274376,0.8,New Point
41.604353741,41,0.296054421,0.8,New Point
41.906213151,47,0.290249433,0.8,New Point
42.208072562,45,0.290249433,0.8,New Point
42.509931972,46,0.313469387,0.8,New Point
42.846621315,40,0.267029478,0.8,New Point
43.131065759,39,0.307664399,0.8,New Point
43.467755102,33,0.296054421,0.8,New Point
43.792834467,38,0.278639455,0.8,New Point
44.088888888,38,0.296054421,0.8,New Point
44.384943310,38,0.185759637,0.8,New Point
44.588117913,37,0.092879818,0.8,New Point
44.704217687,28,0.319274376,0.8,New Point
45.023492063,29,0.301859410,0.8,New Point
45.342766439,33,0.296054421,0.8,New Point
45.656235827,34,0.319274376,0.8,New Point
45.963900226,33,0.325079365,0.8,New Point
46.306394557,34,0.290249433,0.8,New Point
46.614058956,39,0.278639455,0.8,New Point
46.944943310,39,0.261224489,0.8,New Point
47.246802721,43,0.296054421,0.8,New Point
47.566077097,48,0.313469387,0.8,New Point
47.879546485,47,0.284444444,0.8,New Point
