2.038004535,38,0.289002267,1
2.327006802,43,0.281995464,1
2.593015873,55,0.238730158,0.8,New Point
2.824126984,54,0.243809523,0.8,New Point
3.116190476,50,0.271995464,1
3.423492063,49,0.275011337,1
3.728004535,48,0.262993197,1
3.989841269,46,0.265011337,1
4.256009070,43,0.268004535,1
4.523174603,49,0.276009070,1
4.797460317,48,0.292993197,1
5.092063492,46,0.282993197,1
5.376009070,43,0.261995464,1
5.635555555,48,0.243990929,1
5.881904761,46,0.281995464,1
6.163809523,45,0.263990929,1
6.427936507,43,0.265011337,1
6.689523809,49,0.099047619,0.8,New Point
6.793650793,48,0.160000000,0.8,New Point
6.953990929,50,0.280997732,1
7.233990929,48,0.270000000,1
7.503990929,46,0.284988662,1
7.786666666,45,0.272993197,1
8.061995464,43,0.251995464,1
8.312380952,41,0.294988662,1
8.609002267,43,0.288004535,1
8.897006802,44,0.271995464,1
9.168253968,56,0.250000000,1
9.417142857,50,0.271995464,1
9.690997732,41,0.266009070,1
9.957006802,44,0.260000000,1
10.216009070,43,0.263990929,1
10.478730158,41,0.255011337,1
10.732698412,40,0.284988662,1
11.019682539,46,0.260997732,1
11.280997732,44,0.247006802,1
11.528004535,43,0.290000000,1
11.817142857,49,0.234988662,1
12.060952380,50,0.182857142,0.8,New Point
12.251428571,50,0.071111111,0.8,New Point
12.340317460,49,0.262993197,1
12.603990929,50,0.283990929,1
12.886349206,50,0.282993197,1
13.170997732,43,0.270997732,1
13.440997732,43,0.267006802,1
13.706666666,40,0.270997732,1
13.978004535,50,0.280000000,1
14.258004535,43,0.262993197,1
14.520997732,43,0.289002267,1
14.808888888,40,0.261995464,1
15.070476190,50,0.263990929,1
15.337006802,43,0.286009070,1
15.621995464,45,0.256009070,1
15.879002267,36,0.263990929,1
16.142993197,43,0.255011337,1
16.396190476,46,0.273990929,1
16.671995464,43,0.287006802,1
16.957460317,50,0.255011337,1
17.221587301,52,0.170158730,0.8,New Point
17.401904761,51,0.076190476,0.8,New Point
17.500952380,50,0.195555555,0.8,New Point
17.772698412,40,0.281995464,1
18.054603174,46,0.263990929,1
18.318730158,45,0.260997732,1
18.580997732,44,0.280997732,1
18.859682539,45,0.278004535,1
19.139047619,51,0.187936507,0.8,New Point
19.332063492,50,0.053333333,0.8,New Point
19.393015873,44,0.193015873,0.8,New Point
19.611428571,49,0.286009070,1
19.908571428,50,0.278004535,1
20.172698412,48,0.257006802,1
20.436825396,49,0.257006802,1
20.742993197,45,0.233990929,1
20.977006802,43,0.268004535,1
21.244444444,42,0.258004535,1
21.502993197,43,0.258004535,1
21.760000000,45,0.280997732,1
22.041904761,48,0.284988662,1
22.326349206,52,0.289002267,1
22.617006802,43,0.259002267,1
22.913015873,48,0.073650793,0.8,New Point
23.047619047,50,0.124444444,0.8,New Point
23.179682539,46,0.200634920,0.8,New Point
23.400997732,45,0.258004535,1
23.659002267,43,0.276009070,1
23.933968253,45,0.253990929,1
24.187936507,50,0.257006802,1
24.444444444,45,0.281995464,1
24.728004535,43,0.284988662,1
25.081904761,36,0.238730158,0.8,New Point
25.361269841,36,0.208253968,0.8,New Point
25.617777777,41,0.213333333,0.8,New Point
25.861995464,43,0.292993197,1
26.153650793,44,0.290997732,1
26.446009070,43,0.260000000,1
26.706009070,44,0.282993197,1
26.989002267,41,0.280000000,1
27.269002267,46,0.244988662,1
27.512380952,41,0.266009070,1
27.779047619,44,0.289002267,1
28.069002267,41,0.278004535,1
28.347936507,49,0.252993197,1
28.600000000,44,0.277006802,1
28.877006802,43,0.267006802,1
29.142857142,39,0.272993197,1
29.414603174,38,0.290000000,1
29.706009070,36,0.257006802,1
29.960634920,50,0.281995464,1
30.242539682,50,0.275011337,1
30.520000000,43,0.289002267,1
30.809002267,44,0.278004535,1
31.087006802,43,0.262993197,1
31.350997732,43,0.284988662,1
