4.815238095,45,0.246349206,0.8,New Point
5.088004535,43,0.276009070,1
5.379047619,43,0.286009070,1
5.934988662,43,0.278004535,1
6.212063492,36,0.293990929,1
6.507006802,43,0.288004535,1
6.793650793,40,0.303990929,1
7.098004535,43,0.286009070,1
7.382857142,44,0.284988662,1
7.669002267,43,0.286009070,1
7.954285714,44,0.294988662,1
8.248888888,47,0.293990929,1
8.543492063,48,0.286009070,1
8.830000000,43,0.294988662,1
9.125079365,39,0.276009070,1
9.401995464,44,0.288004535,1
9.690000000,43,0.276009070,1
9.963174603,41,0.258004535,1
10.223990929,44,0.276009070,1
10.499002267,43,0.296009070,1
10.793650793,41,0.284988662,1
11.080997732,40,0.284988662,1
11.365079365,38,0.303990929,1
11.670000000,36,0.294988662,1
11.964988662,40,0.286009070,1
12.251428571,45,0.286009070,1
12.535873015,43,0.284988662,1
12.820317460,41,0.313990929,1
13.136009070,40,0.278004535,1
13.412063492,38,0.286009070,1
13.699047619,45,0.286009070,1
13.986009070,43,0.303990929,1
14.288253968,41,0.275011337,1
14.564988662,40,0.296009070,1
14.859682539,38,0.259002267,1
15.119002267,43,0.284988662,1
15.403174603,50,0.303990929,1
15.707936507,52,0.268004535,1
15.974603174,52,0.312993197,1
16.289523809,50,0.286009070,1
16.573968253,49,0.286009070,1
16.860997732,43,0.278004535,1
17.137777777,46,0.286009070,1
17.424761904,46,0.303990929,1
17.729002267,43,0.294988662,1
18.021587301,41,0.276009070,1
18.298412698,45,0.286009070,1
18.586009070,43,0.268004535,1
18.852063492,41,0.284988662,1
19.139002267,40,0.286009070,1
19.423492063,38,0.275011337,1
19.700997732,43,0.294988662,1
19.994920634,41,0.277006802,1
20.272993197,40,0.278004535,1
20.548571428,38,0.292993197,1
20.842993197,36,0.296009070,1
21.137777777,41,0.268004535,1
21.406984126,45,0.313990929,1
21.720997732,43,0.275011337,1
21.996190476,41,0.276009070,1
22.272993197,40,0.278004535,1
22.550997732,43,0.292993197,1
22.841904761,41,0.296009070,1
23.139047619,45,0.294988662,1
23.434988662,43,0.276009070,1
23.710997732,43,0.296009070,1
24.005079365,40,0.284988662,1
24.292993197,43,0.286009070,1
24.576507936,38,0.275011337,1
24.853990929,43,0.286009070,1
25.140000000,36,0.294988662,1
25.436009070,41,0.286009070,1
25.721904761,38,0.294988662,1
26.016507936,41,0.303990929,1
26.318730158,36,0.284988662,1
26.605714285,41,0.296009070,1
26.901995464,40,0.284988662,1
27.187006802,43,0.296009070,1
27.481904761,37,0.303990929,1
27.786666666,42,0.257006802,1
28.043174603,45,0.268004535,1
28.312380952,38,0.276009070,1
28.589002267,40,0.284988662,1
28.873650793,45,0.276009070,1
29.150997732,38,0.288004535,1
29.437460317,45,0.286009070,1
29.723990929,41,0.293990929,1
30.016507936,38,0.286009070,1
30.303492063,40,0.294988662,1
30.599002267,43,0.294988662,1
30.892698412,45,0.293990929,1
31.188004535,43,0.296009070,1
31.483990929,50,0.276009070,1
31.758730158,45,0.258004535,1
32.017777777,41,0.294988662,1
32.312380952,38,0.277006802,1
32.589206349,40,0.268004535,1
32.855873015,37,0.294988662,1
33.150476190,43,0.268004535,1
33.419682539,49,0.303990929,1
33.725011337,48,0.284988662,1
34.010000000,43,0.286009070,1
34.295873015,40,0.275011337,1
34.571995464,43,0.286009070,1
34.857142857,41,0.294988662,1
35.152993197,44,0.284988662,1
35.438730158,46,0.276009070,1
35.713015873,49,0.294988662,1
36.010000000,48,0.286009070,1
36.297006802,43,0.286009070,1
36.581587301,50,0.294988662,1
36.876190476,49,0.286009070,1
37.163174603,52,0.284988662,1
37.447619047,50,0.286009070,1
37.734603174,53,0.294988662,1
38.029206349,54,0.258004535,1
38.288253968,50,0.313990929,1
38.601995464,53,0.266009070,1
38.867301587,50,0.286009070,1
39.151746031,50,0.268004535,1
39.420952380,49,0.294988662,1
39.717006802,48,0.323990929,1
40.040997732,43,0.258004535,1
40.299002267,44,0.276009070,1
40.575011337,43,0.284988662,1
40.858412698,41,0.296009070,1
41.156009070,40,0.286009070,1
41.440000000,39,0.275011337,1
41.716825396,38,0.277006802,1
41.993650793,40,0.284988662,1
42.278095238,39,0.296009070,1
42.575011337,38,0.294988662,1
42.870997732,43,0.266009070,1
