3.196734693,34,0.259002267,1
3.998004535,39,0.268004535,1
4.264988662,46,0.269002267,1
4.533990929,44,0.258004535,1
4.791836734,39,0.252993197,1
5.044988662,37,0.258004535,1
5.302857142,32,0.252993197,1
5.557006802,42,0.263990929,1
5.820000000,37,0.248004535,1
6.066938775,35,0.248004535,1
6.316009070,42,0.262993197,1
6.579591836,35,0.258004535,1
6.838004535,42,0.243990929,1
7.080816326,34,0.242993197,1
7.323990929,37,0.269002267,1
7.592993197,46,0.242993197,1
7.835102040,38,0.269002267,1
8.102857142,39,0.252993197,1
8.355918367,30,0.259002267,1
8.616009070,42,0.258004535,1
8.873990929,44,0.252993197,1
9.128004535,46,0.242993197,1
9.370000000,45,0.259002267,1
9.629002267,46,0.261995464,1
9.891995464,38,0.259002267,1
10.150204081,39,0.242993197,1
10.392993197,46,0.248004535,1
10.641995464,43,0.252993197,1
10.894988662,44,0.269002267,1
11.162993197,46,0.242993197,1
11.405714285,44,0.233990929,1
11.640000000,43,0.258004535,1
11.897142857,34,0.262993197,1
12.160997732,39,0.248004535,1
12.410000000,46,0.252993197,1
12.662993197,44,0.242993197,1
12.904489795,39,0.248004535,1
13.153990929,37,0.253990929,1
13.408004535,43,0.258004535,1
13.666009070,42,0.233990929,1
13.898775510,36,0.268004535,1
14.166530612,43,0.260997732,1
14.429002267,42,0.244988662,1
14.672653061,47,0.237006802,1
14.910000000,42,0.255011337,1
15.165714285,47,0.233990929,1
15.400000000,41,0.242993197,1
15.640816326,34,0.249002267,1
15.890612244,37,0.252993197,1
16.143673469,38,0.242993197,1
16.386938775,39,0.250000000,1
16.635102040,44,0.251995464,1
16.911020408,45,0.249002267,1
17.137959183,47,0.251995464,1
17.389387755,40,0.253990929,1
17.642448979,35,0.249002267,1
17.892993197,38,0.268004535,1
18.160000000,39,0.242993197,1
18.403990929,42,0.243990929,1
18.647006802,43,0.232993197,1
18.880000000,44,0.269002267,1
19.149002267,46,0.242993197,1
19.391020408,45,0.243990929,1
19.634285714,47,0.248004535,1
19.882448979,46,0.243990929,1
20.125714285,46,0.251995464,1
20.378775510,34,0.232993197,1
20.635102040,39,0.240000000,1
20.851995464,43,0.233990929,1
21.086009070,46,0.232993197,1
21.338775510,39,0.242993197,1
21.561995464,39,0.242993197,1
21.804081632,30,0.243990929,1
22.048979591,32,0.248004535,1
22.295510204,31,0.243990929,1
22.540408163,29,0.252993197,1
22.791836734,41,0.251995464,1
23.045011337,39,0.275011337,1
23.320000000,43,0.252993197,1
23.572993197,44,0.253990929,1
23.826009070,44,0.248004535,1
24.073990929,44,0.252993197,1
24.328004535,46,0.222993197,1
24.550204081,32,0.259002267,1
24.809795918,38,0.222993197,1
25.031836734,37,0.262993197,1
25.297006802,44,0.222993197,1
25.520000000,49,0.253990929,1
25.772993197,43,0.258004535,1
26.030997732,42,0.242993197,1
26.273990929,42,0.249002267,1
26.522993197,49,0.252993197,1
26.776009070,42,0.233990929,1
27.010000000,41,0.241995464,1
27.250612244,47,0.249002267,1
27.501995464,46,0.232993197,1
27.734988662,40,0.233990929,1
27.969002267,39,0.268004535,1
28.236009070,46,0.243990929,1
28.480000000,44,0.242993197,1
28.722993197,38,0.233990929,1
28.957006802,37,0.242993197,1
29.199002267,43,0.259002267,1
29.458004535,42,0.252993197,1
29.710997732,43,0.269002267,1
29.978775510,35,0.258004535,1
30.236734693,42,0.228004535,1
30.463673469,35,0.239002267,1
30.703673469,42,0.242993197,1
30.946938775,34,0.243990929,1
31.190204081,41,0.242993197,1
31.433990929,46,0.233990929,1
31.666938775,39,0.248004535,1
31.915102040,31,0.233990929,1
32.150000000,41,0.241995464,1
32.392993197,42,0.259002267,1
32.649795918,32,0.252993197,1
32.903990929,46,0.252993197,1
33.157551020,45,0.248004535,1
33.406009070,46,0.242993197,1
33.649002267,38,0.243990929,1
33.890612244,39,0.242993197,1
34.134988662,43,0.233990929,1
