0.142857142,51,0.424489795,0.8,New Point
0.620408163,48,0.432653061,0.8,New Point
1.122448979,47,0.424489795,0.8,New Point
1.587755102,46,0.461224489,0.8,New Point
2.077551020,47,0.440816326,0.8,New Point
2.534693877,48,0.436734693,0.8,New Point
2.983764172,50,0.388934240,0.8,New Point
3.436553287,51,0.417959183,0.8,New Point
3.895147392,55,0.435374149,0.8,New Point
4.359546485,48,0.446984126,0.8,New Point
4.835555555,47,0.423764172,0.8,New Point
5.294149659,46,0.441179138,0.8,New Point
5.775963718,58,0.348299319,0.8,New Point
6.159092970,52,0.342494331,0.8,New Point
6.646712018,43,0.406349206,0.8,New Point
7.076281179,45,0.464399092,0.8,New Point
7.575510204,48,0.412154195,0.8,New Point
8.016689342,49,0.446984126,0.8,New Point
8.504308390,51,0.377324263,0.8,New Point
9.012244897,44,0.391836734,0.8,New Point
9.436734693,44,0.408163265,0.8,New Point
9.893877551,48,0.375510204,0.8,New Point
10.310204081,47,0.383673469,0.8,New Point
10.751020408,46,0.440816326,0.8,New Point
11.232653061,52,0.448979591,0.8,New Point
11.714285714,53,0.400000000,0.8,New Point
12.179591836,51,0.448979591,0.8,New Point
12.653061224,52,0.400000000,0.8,New Point
13.118367346,43,0.424489795,0.8,New Point
13.542857142,58,0.408163265,0.8,New Point
14.000000000,59,0.367346938,0.8,New Point
14.440816326,60,0.375510204,0.8,New Point
14.897959183,57,0.408163265,0.8,New Point
15.363265306,55,0.400000000,0.8,New Point
15.804081632,53,0.416326530,0.8,New Point
16.285714285,53,0.359183673,0.8,New Point
16.710204081,46,0.440816326,0.8,New Point
17.191836734,46,0.400000000,0.8,New Point
17.665306122,53,0.400000000,0.8,New Point
18.130612244,52,0.351020408,0.8,New Point
18.563265306,38,0.416326530,0.8,New Point
19.069387755,48,0.342857142,0.8,New Point
19.461224489,47,0.391836734,0.8,New Point
19.926530612,46,0.416326530,0.8,New Point
20.408163265,48,0.432653061,0.8,New Point
20.906122448,49,0.391836734,0.8,New Point
21.330612244,50,0.391836734,0.8,New Point
21.763265306,51,0.281632653,0.8,New Point
22.089795918,51,0.155102040,0.8,New Point
