2.472993197,43,0.353990929,1
2.827006802,43,0.395011337,1
3.221995464,43,0.382993197,1
3.604988662,43,0.330000000,1
3.935011337,45,0.369002267,1
4.303990929,46,0.340997732,1
4.643990929,48,0.360000000,1
5.004988662,50,0.359002267,1
5.363809523,51,0.330000000,1
5.694693877,52,0.342993197,1
6.037188208,55,0.359002267,1
6.394195011,56,0.340997732,1
6.736689342,58,0.360000000,1
7.096598639,60,0.350997732,1
7.447800453,58,0.349002267,1
7.796099773,54,0.350000000,1
8.147301587,55,0.360000000,1
8.507210884,54,0.329002267,1
8.835192743,39,0.342993197,1
9.180997732,31,0.332993197,1
9.513990929,50,0.340997732,1
9.855011337,47,0.349002267,1
10.203990929,45,0.350997732,1
10.554988662,43,0.360000000,1
10.913378684,37,0.330997732,1
11.246009070,36,0.350997732,1
11.597006802,40,0.331995464,1
11.929002267,43,0.340000000,1
12.269002267,48,0.332993197,1
12.601995464,47,0.350000000,1
12.951995464,45,0.359002267,1
13.311995464,43,0.360000000,1
13.670748299,41,0.330997732,1
14.002993197,43,0.369002267,1
14.370249433,40,0.369002267,1
14.740997732,43,0.340997732,1
15.080997732,43,0.350000000,1
15.429659863,47,0.360000000,1
15.789569160,52,0.359002267,1
16.150997732,50,0.359002267,1
16.510000000,48,0.341995464,1
16.851995464,46,0.376009070,1
17.229002267,44,0.360997732,1
17.590000000,43,0.358004535,1
17.948004535,41,0.341995464,1
18.290000000,43,0.350000000,1
18.640000000,44,0.340997732,1
18.980997732,41,0.340997732,1
19.320997732,44,0.342993197,1
19.663990929,43,0.340997732,1
20.004988662,43,0.349002267,1
20.353990929,38,0.360000000,1
20.714988662,43,0.359002267,1
21.073990929,45,0.350000000,1
21.423990929,47,0.340997732,1
21.765011337,37,0.350000000,1
22.114988662,43,0.359002267,1
22.473990929,48,0.360000000,1
22.835011337,47,0.350997732,1
23.186009070,45,0.358004535,1
23.543990929,43,0.340997732,1
23.885011337,45,0.360997732,1
24.246009070,43,0.358004535,1
24.601541950,41,0.331995464,1
24.936009070,48,0.360000000,1
25.296009070,48,0.369002267,1
25.663854875,38,0.340997732,1
26.006009070,40,0.350000000,1
26.357006802,43,0.340997732,1
26.697006802,41,0.360000000,1
27.058004535,41,0.349002267,1
27.407006802,43,0.360997732,1
27.765260770,45,0.340997732,1
28.109002267,46,0.350000000,1
28.459002267,48,0.340997732,1
28.800000000,50,0.369002267,1
29.167165532,51,0.340997732,1
29.510000000,41,0.340997732,1
29.850000000,43,0.350000000,1
30.200453514,46,0.341995464,1
30.541995464,43,0.340997732,1
30.882993197,44,0.344988662,1
31.228004535,46,0.337006802,1
31.563990929,49,0.350997732,1
31.914988662,50,0.350997732,1
32.264126984,51,0.350997732,1
32.617006802,49,0.340997732,1
32.958004535,48,0.369002267,1
33.327006802,44,0.359002267,1
33.686009070,43,0.350000000,1
34.036009070,38,0.350000000,1
34.387006802,43,0.350000000,1
34.737006802,45,0.341995464,1
35.080000000,47,0.360000000,1
35.439002267,43,0.319002267,1
35.758730158,47,0.348004535,1
36.104126984,50,0.343990929,1
36.450997732,43,0.350997732,1
36.802993197,45,0.348004535,1
37.150997732,46,0.371995464,1
37.522993197,45,0.347006802,1
37.868843537,42,0.360000000,1
38.228752834,41,0.341995464,1
38.572993197,46,0.350000000,1
38.922993197,46,0.348004535,1
39.270997732,41,0.369002267,1
39.640000000,43,0.360000000,1
40.000000000,44,0.350997732,1
40.351995464,41,0.340997732,1
40.692993197,43,0.350000000,1
41.042993197,44,0.369002267,1
41.411995464,46,0.350000000,1
41.761995464,41,0.340997732,1
42.102993197,43,0.369002267,1
42.471995464,43,0.359002267,1
42.830997732,46,0.331995464,1
43.162993197,43,0.359002267,1
43.521995464,45,0.350000000,1
43.872993197,47,0.350997732,1
44.222403628,50,0.359002267,1
44.581995464,43,0.360000000,1
44.979954648,40,0.349002267,1
45.290521541,40,0.350000000,1
45.641723356,38,0.327006802,1
45.969705215,36,0.346009070,1
46.316009070,40,0.340997732,1
46.657006802,48,0.369002267,1
47.023310657,41,0.340997732,1
47.467392290,69,0.040634920,0.8,New Point
