2.867664399,42,0.319274376,0.8,New Point
3.285623582,37,0.330884353,0.8,New Point
3.680362811,45,0.359909297,0.8,New Point
4.098321995,45,0.238004535,0.8,New Point
4.365351473,38,0.127709750,0.8,New Point
4.527891156,44,0.383129251,0.8,New Point
4.934240362,40,0.313469387,0.8,New Point
5.352199546,43,0.359909297,0.8,New Point
5.764353741,38,0.359909297,0.8,New Point
6.170702947,42,0.319274376,0.8,New Point
6.582857142,44,0.359909297,0.8,New Point
6.960181405,45,0.354104308,0.8,New Point
7.366530612,47,0.383129251,0.8,New Point
7.784489795,49,0.278639455,0.8,New Point
8.190839002,50,0.301859410,0.8,New Point
8.614603174,51,0.267029478,0.8,New Point
9.026757369,53,0.359909297,0.8,New Point
9.421496598,54,0.226394557,0.8,New Point
9.671111111,54,0.121904761,0.8,New Point
9.845260770,53,0.313469387,0.8,New Point
10.251609977,54,0.412154195,0.8,New Point
10.686984126,49,0.342494331,0.8,New Point
11.099138321,43,0.330884353,0.8,New Point
11.482267573,45,0.296054421,0.8,New Point
11.911836734,47,0.330884353,0.8,New Point
12.312380952,45,0.342494331,0.8,New Point
12.707120181,43,0.354104308,0.8,New Point
13.119274376,42,0.336689342,0.8,New Point
13.548843537,37,0.371519274,0.8,New Point
13.972607709,36,0.336689342,0.8,New Point
14.361541950,35,0.232199546,0.8,New Point
14.622766439,35,0.133514739,0.8,New Point
14.791111111,34,0.342494331,0.8,New Point
15.180045351,33,0.354104308,0.8,New Point
15.603809523,45,0.336689342,0.8,New Point
16.010158730,38,0.319274376,0.8,New Point
16.375873015,40,0.388934240,0.8,New Point
16.788027210,41,0.348299319,0.8,New Point
17.223401360,38,0.354104308,0.8,New Point
17.600725623,45,0.267029478,0.8,New Point
17.908390022,45,0.116099773,0.8,New Point
18.070929705,38,0.371519274,0.8,New Point
18.454058956,37,0.336689342,0.8,New Point
18.866213151,44,0.342494331,0.8,New Point
19.313197278,42,0.325079365,0.8,New Point
19.719546485,37,0.301859410,0.8,New Point
20.073650793,38,0.365714285,0.8,New Point
20.520634920,40,0.307664399,0.8,New Point
20.880544217,44,0.232199546,0.8,New Point
21.147573696,44,0.139319727,0.8,New Point
21.281088435,37,0.301859410,0.8,New Point
21.646802721,39,0.423764172,0.8,New Point
22.122811791,41,0.307664399,0.8,New Point
