1.234399092,38,0.435283446,1
1.669682539,36,0.402290249,1
2.071972789,35,0.445941043,1
2.517913832,34,0.420634920,1
2.938548752,33,0.409773242,1
3.348321995,43,0.431269841,1
3.779047619,40,0.496938775,1
4.276530612,33,0.432630385,1
4.709160997,38,0.437641723,1
5.146802721,36,0.410589569,1
5.557392290,35,0.428480725,1
5.985873015,34,0.413446712,1
6.399319727,33,0.445351473,1
6.844671201,31,0.396961451,1
7.241632653,29,0.409365079,1
7.650997732,33,0.444489795,1
8.095487528,38,0.425170068,1
8.520657596,40,0.447800453,1
8.968458049,41,0.431179138,1
9.395918367,45,0.446054421,1
9.845260770,50,0.409047619,1
10.254512471,52,0.434988662,1
10.686984126,53,0.424557823,1
11.114285714,52,0.443424036,1
11.555102040,50,0.441541950,1
11.995918367,48,0.428866213,1
12.428117913,45,0.390362811,1
12.818480725,43,0.444444444,1
13.262925170,41,0.426167800,1
13.689092970,33,0.426258503,1
14.115351473,35,0.407619047,1
14.522970521,36,0.460340136,1
14.983310657,38,0.430317460,1
15.413628117,36,0.414784580,1
15.828412698,35,0.433764172,1
16.262176870,33,0.451496598,1
16.713673469,38,0.401020408,1
17.114693877,40,0.444399092,1
17.559092970,41,0.434467120,1
17.991836734,45,0.442018140,1
18.432653061,50,0.435351473,1
18.869387755,49,0.433605442,1
19.302040816,48,0.398526077,1
19.702040816,46,0.451020408,1
20.151020408,45,0.385102040,1
20.539183673,43,0.429478458,1
20.968662131,41,0.430702947,1
21.399365079,40,0.456417233,1
21.855782312,38,0.438140589,1
22.293922902,36,0.412290249,1
22.706213151,35,0.441179138,1
23.147392290,34,0.412970521,1
23.560362811,33,0.403378684,1
23.963741496,31,0.396031746,1
24.359773242,28,0.429501133,1
24.789274376,33,0.410725623,1
25.200000000,38,0.428571428,1
25.628571428,40,0.412244897,1
26.040816326,41,0.448979591,1
26.493877551,45,0.232653061,0.8,New Point
26.730612244,48,0.151020408,0.8,New Point
26.902040816,50,0.404489795,1
27.306122448,49,0.429591836,1
27.734693877,48,0.416326530,1
28.163265306,50,0.253061224,0.8,New Point
28.416326530,49,0.171428571,0.8,New Point
28.575510204,51,0.414693877,1
28.991836734,49,0.428843537,1
29.420408163,46,0.388730158,1
29.808163265,45,0.444512471,1
30.253061224,44,0.409818594,1
30.664920634,42,0.410975056,1
31.075895691,41,0.434875283,1
31.510204081,36,0.397664399,1
31.906122448,32,0.415555555,1
32.322448979,36,0.459229024,1
32.783219954,37,0.416780045,1
33.200000000,41,0.405759637,1
33.604081632,44,0.415283446,1
34.016326530,48,0.306122448,0.8,New Point
34.314285714,53,0.102040816,0.8,New Point
34.440816326,54,0.265306122,0.8,New Point
34.710204081,53,0.114285714,0.8,New Point
34.844897959,51,0.281632653,0.8,New Point
35.122448979,53,0.102040816,0.8,New Point
35.265306122,54,0.422721088,1
35.689795918,56,0.420816326,1
36.110204081,60,0.429659863,1
36.538775510,61,0.411065759,1
36.951020408,58,0.403809523,1
37.355102040,60,0.406417233,1
37.759183673,58,0.428775510,1
38.200000000,56,0.306122448,0.8,New Point
38.485714285,54,0.130612244,0.8,New Point
38.628571428,51,0.432131519,1
39.061224489,52,0.439863945,1
39.502040816,53,0.442721088,1
39.942857142,51,0.406349206,1
40.351020408,50,0.392539682,1
40.742857142,49,0.441156462,1
41.183673469,48,0.411678004,1
41.595918367,46,0.431519274,1
42.028571428,50,0.426825396,1
42.457142857,38,0.416666666,1
42.873650793,36,0.446326530,1
43.319977324,34,0.400272108,1
43.720249433,33,0.406643990,1
44.126893424,31,0.444331065,1
44.571224489,41,0.440997732,1
45.012222222,33,0.444580498,1
45.456802721,38,0.418911564,1
45.875714285,40,0.416281179,1
46.291995464,41,0.431859410,1
46.726530612,45,0.240816326,0.8,New Point
46.987755102,48,0.138775510,0.8,New Point
47.151020408,50,0.423015873,1
47.571428571,52,0.417959183,1
47.991836734,53,0.423424036,1
48.412244897,52,0.419909297,1
48.832653061,50,0.426417233,1
49.261224489,48,0.434852607,1
49.693877551,45,0.418390022,1
50.114285714,43,0.438707482,1
50.554172335,41,0.427210884,1
50.981383219,40,0.400226757,1
51.381609977,38,0.415850340,1
51.797460317,36,0.433015873,1
52.230476190,38,0.436122448,1
52.666598639,36,0.434535147,1
53.101133786,35,0.423764172,1
53.524897959,34,0.420158730,1
53.945056689,33,0.407052154,1
54.352108843,31,0.412585034,1
54.763265306,41,0.410045351,1
55.174739229,33,0.432335600,1
55.612244897,38,0.265306122,0.8,New Point
55.889795918,53,0.146938775,0.8,New Point
56.035555555,38,0.458072562,1
56.489795918,33,0.405396825,1
56.899024943,38,0.422426303,1
57.318367346,53,0.389297052,1
57.710748299,38,0.421995464,1
58.130612244,33,0.439342403,1
58.572086167,38,0.427346938,1
59.000000000,33,0.261224489,0.8,New Point
59.289795918,53,0.126530612,0.8,New Point
59.398027210,38,0.448662131,1
59.844897959,33,0.432154195,1
60.278843537,38,0.419251700,1
60.697959183,53,0.392947845,1
61.091043083,38,0.453219954,1
61.542857142,33,0.433560090,1
61.977823129,38,0.409115646,1
62.400000000,33,0.248979591,0.8,New Point
62.685714285,53,0.106122448,0.8,New Point
62.807528344,38,0.383832199,1
63.187755102,33,0.419138321,1
63.610498866,38,0.446553287,1
64.053061224,53,0.410612244,1
64.467664399,38,0.413945578,1
64.877551020,33,0.431247165,1
65.312857142,38,0.460498866,1
65.775510204,33,0.277551020,0.8,New Point
66.040816326,53,0.126530612,0.8,New Point
66.185578231,38,0.391836734,1
66.575510204,33,0.394013605,1
66.971428571,38,0.447709750,1
67.416326530,53,0.422403628,1
67.841541950,33,0.411836734,1
68.253378684,38,0.429501133,1
68.685714285,53,0.269387755,0.8,New Point
68.967346938,38,0.106122448,0.8,New Point
69.100544217,38,0.406009070,1
69.506553287,36,0.399523809,1
69.906077097,35,0.407823129,1
70.313900226,34,0.444013605,1
70.757913832,33,0.405555555,1
71.163469387,43,0.422358276,1
71.585827664,41,0.410884353,1
71.996712018,33,0.418027210,1
72.414739229,38,0.430544217,1
72.845283446,40,0.411360544,1
73.256643990,41,0.444671201,1
73.701315192,45,0.388911564,1
74.089795918,48,0.412267573,1
74.502040816,49,0.422630385,1
74.922448979,50,0.456689342,1
75.379591836,53,0.420748299,1
75.800000000,53,0.439410430,1
76.240816326,43,0.405328798,1
76.644897959,45,0.420770975,1
77.065306122,47,0.411700680,1
77.477551020,48,0.453310657,1
77.930612244,47,0.425600907,1
78.355102040,45,0.430929705,1
78.787755102,55,0.407460317,1
79.195918367,53,0.437188208,1
79.632653061,52,0.438843537,1
80.069387755,50,0.392653061,1
80.465306122,48,0.439433106,1
80.902040816,45,0.438843537,1
81.344036281,43,0.398548752,1
81.742585034,41,0.442448979,1
82.185034013,38,0.415532879,1
82.600000000,36,0.426712018,1
83.024489795,41,0.422335600,1
83.448979591,42,0.420861678,1
83.869387755,44,0.420861678,1
84.289795918,44,0.415056689,1
84.706122448,48,0.431337868,1
85.134693877,49,0.400226757,1
85.534693877,48,0.442358276,1
85.980317460,46,0.421065759,1
86.400000000,45,0.426734693,1
86.824489795,44,0.432471655,1
87.257142857,42,0.416961451,1
87.677551020,41,0.434195011,1
88.110204081,36,0.410272108,1
88.522018140,32,0.426825396,1
88.946938775,36,0.419387755,1
89.368231292,37,0.454988662,1
89.823219954,41,0.401269841,1
90.224489795,42,0.400000000,1
90.624489795,43,0.445283446,1
91.069387755,44,0.445668934,1
91.514285714,48,0.415192743,1
91.930612244,49,0.397913832,1
92.342857142,51,0.248979591,0.8,New Point
92.591836734,53,0.130612244,0.8,New Point
92.746938775,54,0.445328798,1
93.191836734,51,0.445374149,1
93.636734693,50,0.429750566,1
94.065306122,49,0.400975056,1
94.465306122,46,0.416598639,1
94.881632653,45,0.431428571,1
95.316689342,44,0.434625850,1
95.751020408,46,0.387641723,1
96.138775510,45,0.428390022,1
96.567346938,38,0.461224489,1
97.028571428,36,0.445804988,1
97.474376417,34,0.424126984,1
97.898503401,33,0.392403628,1
98.289795918,31,0.428526077,1
98.718367346,29,0.419183673,1
99.138616780,33,0.436031746,1
99.574648526,38,0.406077097,1
99.980725623,40,0.447845804,1
100.428571428,41,0.453061224,1
100.881632653,45,0.423560090,1
101.302040816,50,0.429546485,1
101.734693877,52,0.392925170,1
102.126530612,53,0.428956916,1
102.555102040,52,0.413741496,1
102.967346938,50,0.414693877,1
103.383673469,48,0.454625850,1
103.836734693,45,0.406213151,1
104.245895691,43,0.444625850,1
104.690521541,41,0.415600907,1
105.106122448,33,0.408163265,1
105.514285714,35,0.433197278,1
105.947482993,36,0.396848072,1
106.344331065,38,0.443129251,1
106.787460317,36,0.413287981,1
107.200000000,35,0.427505668,1
107.624489795,33,0.418095238,1
108.044897959,31,0.394716553,1
108.440816326,38,0.427482993,1
108.865306122,40,0.429410430,1
109.310204081,33,0.408163265,1
109.726530612,41,0.404081632,0.8,New Point
110.134693877,33,0.444897959,0.8,New Point
