bar,bass_pitch,beat,chord,chorus_id,form,onset,signature
0,37,2,NC,0,I1,4.75390022675737,
0,42,3,,0,,5.765192743764172,
0,42,4,,0,,6.7521768707483,
1,41,1,Bb7,1,A1,7.736916099773243,4/4
1,41,2,,1,,8.812312925170067,
1,41,3,,1,,9.804875283446712,
1,37,4,,1,,10.882766439909297,
2,34,1,Eb7,1,,11.949818594104308,
2,34,2,,1,,13.032811791383219,
2,42,3,,1,,14.051927437641723,
2,47,4,,1,,15.131065759637188,
3,48,1,Bb7,1,,16.199002267573697,
3,37,2,,1,,17.276938775510203,
3,43,3,,1,,18.35875283446712,
3,44,4,,1,,19.320226757369614,
4,45,1,Bb7,1,,20.29784580498866,5/4
4,37,2,,1,,21.360226757369613,
4,37,3,,1,,22.427664399092972,
4,37,4,,1,,23.438503401360546,
4,51,5,,1,,24.376643990929704,
5,37,1,Eb7,1,,25.335827664399094,4/4
5,37,2,,1,,26.377868480725624,
5,37,3,,1,,27.353106575963718,
5,39,4,,1,,28.43863945578231,
6,41,1,,1,,29.53578231292517,
6,34,2,,1,,30.545850340136056,
6,47,3,,1,,31.660408163265306,
6,47,4,,1,,32.728526077097506,
7,45,1,Bb7,1,,33.80068027210884,
7,45,2,,1,,34.82700680272109,
7,43,3,,1,,35.85852607709751,
7,37,4,,1,,36.86861678004535,
8,45,1,,1,,37.89666666666667,
8,33,2,,1,,38.932267573696144,
8,38,3,,1,,39.99530612244898,
8,38,4,,1,,41.12299319727891,
9,43,1,C7,1,,42.11519274376417,
9,43,2,,1,,43.1671201814059,
9,37,3,,1,,44.15573696145125,
9,37,4,,1,,45.202879818594106,
10,37,1,F7,1,,46.276916099773246,
10,37,2,,1,,47.288662131519274,
10,48,3,,1,,48.28394557823129,
10,37,4,,1,,49.301587301587304,
11,41,1,Bb7,1,,50.39689342403628,
11,35,2,,1,,51.36977324263039,
11,42,3,,1,,52.38961451247165,
11,47,4,,1,,53.446938775510205,
12,48,1,,1,,54.52106575963719,
12,50,2,,1,,55.61573696145125,
12,43,3,,1,,56.592789115646255,
12,48,4,,1,,57.63226757369615,
13,41,1,Bb7,2,A1,58.68281179138322,
13,41,2,,2,,59.772721088435375,
13,41,3,,2,,60.77764172335601,
13,41,4,,2,,61.81514739229025,
14,34,1,Eb7,2,,62.8924716553288,
14,41,2,,2,,63.97789115646258,
14,37,3,,2,,65.02167800453515,
14,37,4,,2,,66.07818594104309,
15,38,1,Bb7,2,,67.15263038548753,
15,38,2,,2,,68.36956916099773,
15,43,3,,2,,69.39038548752835,
15,44,4,,2,,70.44580498866213,
16,33,1,,2,,71.45015873015873,
16,37,2,,2,,72.55655328798186,
16,37,3,,2,,73.61068027210884,
16,37,4,,2,,74.66628117913832,
17,40,1,Eb7,2,,75.67562358276643,
17,37,2,,2,,76.73192743764173,
17,37,3,,2,,77.68816326530612,
17,37,4,,2,,78.75628117913833,
18,42,1,,2,,79.78936507936508,
18,34,2,,2,,80.7598185941043,
18,47,3,,2,,81.87356009070295,
18,42,4,,2,,82.90448979591837,
19,48,1,Bb7,2,,83.87648526077098,
19,48,2,,2,,84.98961451247166,
19,43,3,,2,,86.03365079365079,
19,37,4,,2,,87.03351473922902,
20,42,1,D-7,2,,88.11419501133787,
20,40,2,,2,,89.13315192743764,
20,50,3,G7,2,,90.14115646258503,
20,50,4,,2,,91.20854875283446,
21,43,1,C7,2,,92.1752380952381,
21,43,2,,2,,93.1702947845805,
21,37,3,,2,,94.15267573696146,
21,37,4,,2,,95.18192743764172,
22,37,1,F7,2,,96.16632653061224,
22,37,2,,2,,97.27317460317461,
22,48,3,,2,,98.31421768707483,
22,37,4,,2,,99.26848072562358,
23,41,1,Bb7,2,,100.29761904761905,
23,35,2,,2,,101.32995464852608,
23,42,3,,2,,102.4019954648526,
23,47,4,,2,,103.4398866213152,
24,48,1,F7,2,,104.50430839002267,
24,38,2,,2,,105.54877551020408,
24,37,3,,2,,106.5802947845805,
24,37,4,,2,,107.53172335600907,
25,42,1,Bb7,3,A1,108.58845804988663,
25,42,2,,3,,109.67453514739229,
25,41,3,,3,,110.72301587301587,
25,41,4,,3,,111.81315192743764,
26,34,1,Eb7,3,,112.88961451247165,
26,51,2,,3,,113.96632653061225,
26,37,3,,3,,115.03297052154196,
26,37,4,,3,,116.06931972789116,
27,41,1,Bb7,3,,117.17369614512472,
27,41,2,,3,,118.28818594104308,
27,43,3,,3,,119.22537414965987,
27,43,4,,3,,120.28798185941044,
28,40,1,,3,,121.31621315192744,
28,38,2,,3,,122.29920634920634,
28,37,3,,3,,123.27507936507936,
28,47,4,,3,,124.2319954648526,
29,42,1,Eb7,3,,125.2398866213152,
29,45,2,,3,,126.24820861678005,
29,34,3,,3,,127.24866213151927,
29,42,4,,3,,128.23267573696145,
30,34,1,,3,,129.2891156462585,
30,37,2,,3,,130.28303854875284,
30,37,3,,3,,131.30702947845805,
30,37,4,,3,,132.33632653061224,
31,41,1,Bb7,3,,133.42283446712017,
31,41,2,,3,,134.4912244897959,
31,43,3,,3,,135.52537414965985,
31,44,4,,3,,136.47743764172336,
32,42,1,D-7,3,,137.498231292517,
32,37,2,,3,,138.49430839002267,
32,44,3,G7,3,,139.48308390022675,
32,44,4,,3,,140.4824716553288,
33,43,1,C7,3,,141.4928798185941,
33,37,2,,3,,142.4559863945578,
33,43,3,,3,,143.45356009070295,
33,47,4,,3,,144.3878911564626,
34,48,1,F7,3,,145.3606349206349,
34,48,2,,3,,146.33467120181405,
34,48,3,,3,,147.3263492063492,
34,37,4,,3,,148.28802721088437,
35,41,1,Bb7,3,,149.3243537414966,
35,41,2,,3,,150.28956916099773,
35,34,3,,3,,151.30795918367346,
35,47,4,,3,,152.28473922902495,
36,48,1,F7,3,,153.27213151927438,
36,38,2,,3,,154.24886621315193,
36,37,3,,3,,155.30743764172337,
36,37,4,,3,,156.2773015873016,
37,42,1,Bb7,4,A1,157.34224489795918,
37,37,2,,4,,158.35709750566895,
37,37,3,,4,,159.38619047619048,
37,47,4,,4,,160.39120181405895,
38,41,1,Eb7,4,,161.39655328798185,
38,42,2,,4,,162.4706575963719,
38,41,3,,4,,163.4654648526077,
38,41,4,,4,,164.37267573696144,
39,41,1,Bb7,4,,165.42122448979592,
39,42,2,,4,,166.36020408163265,
39,41,3,,4,,167.34183673469389,
39,42,4,,4,,168.3742403628118,
40,41,1,,4,,169.3814739229025,
40,52,2,,4,,170.32063492063492,
40,48,3,,4,,171.2614739229025,
40,47,4,,4,,172.1643537414966,
41,42,1,Eb7,4,,173.05251700680273,
41,41,2,,4,,174.0814739229025,
41,37,3,,4,,175.0547619047619,
41,42,4,,4,,175.9767120181406,
42,42,1,,4,,177.00836734693877,
42,37,2,,4,,178.09929705215418,
42,37,3,,4,,179.09319727891156,
42,37,4,,4,,180.06968253968253,
43,38,1,Bb7,4,,181.11977324263037,
43,50,2,,4,,182.14981859410432,
43,43,3,,4,,183.0863038548753,
43,44,4,,4,,184.0147619047619,
44,45,1,D-7,4,,185.04650793650794,
44,37,2,,4,,186.05904761904762,
44,38,3,G7,4,,186.98657596371882,
44,50,4,,4,,187.93002267573695,
45,43,1,C7,4,,188.84308390022676,
45,45,2,,4,,189.82816326530613,
45,34,3,,4,,190.81052154195012,
45,47,4,,4,,191.802358276644,
46,48,1,F7,4,,192.84573696145125,
46,37,2,,4,,193.81061224489795,
46,48,3,,4,,194.82603174603176,
46,37,4,,4,,195.76222222222222,
47,41,1,Bb7,4,,196.7382993197279,
47,41,2,,4,,197.7452380952381,
47,42,3,,4,,198.74428571428572,
47,47,4,,4,,199.6742403628118,
48,48,1,F7,4,,200.63879818594106,
48,38,2,,4,,201.74233560090704,
48,37,3,,4,,202.7059863945578,
48,37,4,,4,,203.65603174603174,
49,42,1,Bb7,5,A1,204.63988662131518,
49,42,2,,5,,205.65024943310658,
49,37,3,,5,,206.61312925170068,
49,42,4,,5,,207.57113378684807,
50,42,1,Eb7,5,,208.5501133786848,
50,37,2,,5,,209.52369614512472,
50,34,3,,5,,210.4355328798186,
50,41,4,,5,,211.5169841269841,
51,41,1,Bb7,5,,212.50038548752835,
51,50,2,,5,,213.55181405895692,
51,43,3,,5,,214.44875283446711,
51,44,4,,5,,215.36165532879818,
52,42,1,,5,,216.348231292517,
52,44,2,,5,,217.32655328798185,
52,48,3,,5,,218.22074829931972,
52,47,4,,5,,219.19997732426305,
53,34,1,Eb7,5,,220.08256235827665,
53,42,2,,5,,221.09115646258505,
53,37,3,,5,,222.08725623582765,
53,37,4,,5,,223.13215419501134,
54,34,1,,5,,224.14419501133787,
54,37,2,,5,,225.1916553287982,
54,38,3,,5,,226.1642403628118,
54,37,4,,5,,227.06628117913831,
55,41,1,Bb7,5,,228.04614512471656,
55,41,2,,5,,229.00319727891156,
55,43,3,,5,,229.97072562358278,
55,44,4,,5,,230.85278911564626,
56,42,1,D-7,5,,231.75836734693877,
56,37,2,,5,,232.76201814058956,
56,51,3,G7,5,,233.69829931972788,
56,50,4,,5,,234.66301587301587,
57,43,1,C7,5,,235.5900680272109,
57,45,2,,5,,236.569410430839,
57,34,3,,5,,237.51496598639457,
57,47,4,,5,,238.44034013605443,
58,48,1,F7,5,,239.45907029478457,
58,48,2,,5,,240.38659863945577,
58,48,3,,5,,241.29145124716553,
58,37,4,,5,,242.18260770975056,
59,41,1,Bb7,5,,243.1564172335601,
59,47,2,,5,,244.12764172335602,
59,34,3,G-7,5,,245.10469387755103,
59,47,4,C7,5,,246.0787074829932,
60,48,1,F7,5,,247.0165986394558,
60,38,2,,5,,247.96736961451248,
60,37,3,,5,,248.98904761904762,
60,37,4,,5,,249.96333333333334,
61,42,1,Bb7,6,A1,250.9575283446712,
61,42,2,,6,,251.93732426303856,
61,42,3,,6,,252.9338321995465,
61,47,4,,6,,253.82673469387754,
62,40,1,Eb7,6,,254.7826530612245,
62,45,2,,6,,255.80569160997732,
62,37,3,,6,,256.79292517006803,
62,40,4,,6,,257.77730158730157,
63,37,1,Bb7,6,,258.75344671201816,
63,43,2,,6,,259.70773242630383,
63,37,3,,6,,260.65802721088437,
63,48,4,,6,,261.6602947845805,
64,37,1,,6,,262.6666666666667,
64,48,2,,6,,263.5813151927438,
64,41,3,,6,,264.4898866213152,
64,47,4,,6,,265.4536961451247,
65,34,1,Eb7,6,,266.3566666666667,
65,41,2,,6,,267.35684807256234,
65,41,3,,6,,268.35673469387757,
65,45,4,,6,,269.35693877551023,
66,47,1,,6,,270.314693877551,
66,34,2,,6,,271.32784580498867,
66,37,3,,6,,272.2453968253968,
66,37,4,,6,,273.1479365079365,
67,37,1,Bb7,6,,274.1009750566893,
67,37,2,,6,,275.0612471655329,
67,43,3,,6,,275.9761224489796,
67,44,4,,6,,276.87374149659865,
68,45,1,D-7,6,,277.8109977324263,
68,51,2,,6,,278.7394557823129,
68,50,3,G7,6,,279.69637188208617,
68,50,4,,6,,280.61380952380955,
69,43,1,C7,6,,281.53038548752835,
69,45,2,,6,,282.4783446712018,
69,42,3,,6,,283.45839002267576,
69,47,4,,6,,284.4543083900227,
70,48,1,F7,6,,285.4453968253968,
70,48,2,,6,,286.3669387755102,
70,48,3,,6,,287.26861678004536,
70,42,4,,6,,288.20768707482995,
71,37,1,Bb7,6,,289.11927437641725,
71,42,2,,6,,290.0359637188209,
71,42,3,,6,,290.93442176870747,
71,47,4,,6,,291.86448979591836,
72,48,1,F7,6,,292.76451247165534,
72,38,2,,6,,293.7329931972789,
72,37,3,,6,,294.6962358276644,
72,37,4,,6,,295.67478458049885,
73,42,1,Bb7,7,A1,296.59832199546486,
73,38,2,,7,,297.6036507936508,
73,47,3,,7,,298.5532199546485,
73,47,4,,7,,299.48131519274375,
74,42,1,Eb7,7,,300.3919954648526,
74,41,2,,7,,301.3152380952381,
74,41,3,,7,,302.2360090702948,
74,41,4,,7,,303.17303854875286,
75,41,1,Bb7,7,,304.0539229024943,
75,41,2,,7,,304.96777777777777,
75,37,3,,7,,305.8930385487528,
75,48,4,,7,,306.8732199546485,
76,48,1,,7,,307.7777551020408,
76,41,2,,7,,308.6744671201814,
76,41,3,,7,,309.66580498866216,
76,47,4,,7,,310.5770068027211,
77,34,1,Eb7,7,,311.56535147392293,
77,42,2,,7,,312.5357369614512,
77,37,3,,7,,313.5832653061224,
77,42,4,,7,,314.6784580498866,
78,34,1,,7,,315.66714285714284,
78,34,2,,7,,316.7148299319728,
78,37,3,,7,,317.62267573696147,
78,37,4,,7,,318.55478458049885,
79,41,1,Bb7,7,,319.48278911564626,
79,41,2,,7,,320.48417233560093,
79,43,3,,7,,321.3989342403628,
79,44,4,,7,,322.33675736961453,
80,42,1,D-7,7,,323.2590702947846,
80,40,2,,7,,324.10331065759635,
80,38,3,G7,7,,325.03138321995465,
80,38,4,,7,,325.98233560090705,
81,43,1,C7,7,,326.9697052154195,
81,45,2,,7,,327.89149659863943,
81,42,3,,7,,328.81265306122447,
81,47,4,,7,,329.7847392290249,
82,48,1,F7,7,,330.77149659863943,
82,48,2,,7,,331.6780045351474,
82,48,3,,7,,332.6701814058957,
82,48,4,,7,,333.64707482993197,
83,41,1,Bb7,7,,334.5281859410431,
83,41,2,,7,,335.4939455782313,
83,34,3,,7,,336.50689342403626,
83,47,4,,7,,337.5103174603175,
84,48,1,F7,7,,338.5660997732426,
84,37,2,,7,,339.53768707482993,
84,37,3,,7,,340.5017006802721,
84,37,4,,7,,341.51328798185943,
85,42,1,Bb7,8,A1,342.4420861678004,
85,37,2,,8,,343.4695691609977,
85,42,3,,8,,344.4065079365079,
85,37,4,,8,,345.432925170068,
