bar,beat,beatdur,denom,division,duration,num,onset,period,pitch,subtatum,tatum
0,2,0.44453514739229005,4,4,0.07551020408163266,4,2.6346938775510202,4,54.0,0,3
0,2,0.44453514739229005,4,4,0.10816326530612246,4,2.7183673469387757,4,56.0,0,4
0,3,0.4285714285714288,4,2,0.22040816326530613,4,2.840816326530612,4,55.0,0,1
0,3,0.4285714285714288,4,2,0.1469387755102041,4,3.0795918367346937,4,53.0,0,2
0,4,0.44848072562358254,4,2,0.21224489795918366,4,3.2755102040816326,4,50.0,0,1
0,4,0.44848072562358254,4,2,0.22857142857142856,4,3.510204081632653,4,48.0,0,2
1,1,0.41682539682539677,4,1,0.3346938775510204,4,3.7387755102040816,4,50.0,0,1
1,2,0.44444444444444464,4,8,0.14897959183673493,4,4.551020408163265,4,52.0,0,8
1,3,0.4285714285714288,4,1,0.17959183673469387,4,4.7,4,53.0,0,1
1,4,0.40074829931972733,4,2,0.2530612244897959,4,5.189795918367347,4,50.0,0,2
2,2,0.4063718820861677,4,2,0.22058956916099773,4,6.073469387755102,4,56.0,0,2
2,3,0.4026303854875284,4,2,0.1469387755102041,4,6.297959183673469,4,55.0,0,1
2,3,0.4026303854875284,4,2,0.14285714285714285,4,6.46530612244898,4,53.0,0,2
2,4,0.38897959183673514,4,4,0.17551020408163265,4,6.648979591836735,4,50.0,0,1
2,4,0.38897959183673514,4,4,0.11428571428571428,4,6.930612244897959,4,48.0,0,4
3,1,0.43038548752834416,4,1,0.2693877551020408,4,7.059183673469388,4,50.0,0,1
3,3,0.40158730158730194,4,3,0.14489795918367346,4,7.973469387755102,4,53.0,0,2
3,3,0.40158730158730194,4,3,0.12448979591836734,4,8.122448979591837,4,54.0,0,3
3,4,0.40791383219954724,4,4,0.2530612244897959,4,8.587755102040816,4,50.0,0,4
4,2,0.44945578231292416,4,2,0.3142857142857143,4,9.346938775510203,4,60.0,0,2
4,3,0.42410430839002267,4,3,0.11428571428571388,4,9.677551020408163,4,59.0,0,2
4,3,0.42410430839002267,4,3,0.12244897959183673,4,9.791836734693877,4,58.0,0,3
4,4,0.3955555555555552,4,3,0.23265306122448978,4,9.942857142857143,4,55.0,0,1
4,4,0.3955555555555552,4,3,0.14285714285714285,4,10.19591836734694,4,53.0,0,3
5,1,0.42260770975056694,4,1,0.5469387755102041,4,10.383673469387755,4,55.0,0,1
5,3,0.41630385487528443,4,1,0.2938775510204082,4,11.191836734693878,4,58.0,0,1
6,1,0.4319274376417237,4,2,0.12653061224489795,4,12.28061224489796,4,55.0,0,2
6,2,0.41498866213151864,4,4,0.0653061224489796,4,12.412244897959184,4,58.0,0,1
6,2,0.41498866213151864,4,4,0.10204081632653061,4,12.489795918367347,4,59.0,0,2
6,2,0.41498866213151864,4,4,0.09387755102040816,4,12.595918367346938,4,62.0,0,3
6,2,0.41498866213151864,4,4,0.14285714285714285,4,12.70204081632653,4,65.0,0,4
6,3,0.4185034013605442,4,3,0.11020408163265306,4,12.975510204081633,4,67.0,0,2
6,3,0.4185034013605442,4,3,0.11428571428571428,4,13.106122448979592,4,65.0,0,3
6,4,0.3780498866213158,4,3,0.09795918367346938,4,13.30204081632653,4,67.0,0,1
6,4,0.3780498866213158,4,3,0.12244897959183673,4,13.412244897959184,4,68.0,0,2
6,4,0.3780498866213158,4,3,0.1510204081632653,4,13.542857142857143,4,67.0,0,3
7,1,0.4372108843537408,4,3,0.11428571428571428,4,13.70204081632653,4,65.0,0,1
7,1,0.4372108843537408,4,3,0.15510204081632653,4,13.82857142857143,4,62.0,0,2
7,1,0.4372108843537408,4,3,0.11020408163265306,4,14.0,4,60.0,0,3
7,2,0.4322902494331071,4,3,0.11020408163265306,4,14.122448979591837,4,56.0,0,1
7,2,0.4322902494331071,4,3,0.13877551020408163,4,14.253061224489796,4,55.0,0,2
7,2,0.4322902494331071,4,3,0.15918367346938775,4,14.428571428571429,4,50.0,0,3
7,3,0.38657596371882086,4,4,0.17959183673469387,4,14.608163265306123,4,53.0,0,2
7,3,0.38657596371882086,4,4,0.11428571428571428,4,14.8,4,50.0,0,4
7,4,0.4029931972789118,4,3,0.12244897959183673,4,14.914285714285715,4,53.0,0,1
7,4,0.4029931972789118,4,3,0.1346938775510204,4,15.048979591836735,4,55.0,0,2
7,4,0.4029931972789118,4,3,0.10612244897959183,4,15.208163265306123,4,53.0,0,3
8,1,0.4218367346938763,4,4,0.1020408163265305,4,15.314285714285715,4,54.0,0,1
8,1,0.4218367346938763,4,4,0.32653061224489793,4,15.416326530612245,4,50.0,0,2
8,3,0.4054195011337889,4,6,0.09795918367347056,4,16.412244897959184,4,57.0,0,5
8,3,0.4054195011337889,4,6,0.11428571428571428,4,16.510204081632654,4,60.0,0,6
8,4,0.39174603174603106,4,4,0.09387755102040816,4,16.62857142857143,4,61.0,0,2
8,4,0.39174603174603106,4,4,0.09387755102040529,4,16.746938775510205,4,64.0,0,3
8,4,0.39174603174603106,4,4,0.13877551020408163,4,16.84081632653061,4,66.0,0,4
9,1,0.4412471655328787,4,8,0.12244897959183673,4,17.118367346938776,4,69.0,0,4
9,1,0.4412471655328787,4,8,0.08979591836734713,4,17.355102040816327,4,71.0,0,8
9,2,0.4219274376417239,4,2,0.1510204081632653,4,17.444897959183674,4,72.0,0,1
9,2,0.4219274376417239,4,2,0.39183673469387753,4,17.63673469387755,4,69.0,0,2
9,4,0.4186394557823121,4,4,0.08979591836734713,4,18.2,4,67.0,0,1
9,4,0.4186394557823121,4,4,0.17142857142857143,4,18.289795918367346,4,68.0,0,2
10,1,0.41131519274376416,4,2,0.2,4,18.6,4,67.0,0,1
10,1,0.41131519274376416,4,2,0.1346938775510204,4,18.844897959183672,4,65.0,0,2
10,2,0.37777777777778,4,2,0.2163265306122449,4,19.020408163265305,4,62.0,0,1
10,2,0.37777777777778,4,2,0.1510204081632653,4,19.261224489795918,4,60.0,0,2
10,3,0.44102040816326493,4,3,0.2612244897959184,4,19.42448979591837,4,65.0,0,1
10,3,0.44102040816326493,4,3,0.11020408163265306,4,19.726530612244897,4,62.0,0,3
10,4,0.3998866213151935,4,1,0.34285714285714286,4,19.84081632653061,4,65.0,0,1
11,1,0.41643990929705055,4,1,0.6653061224489796,4,20.26530612244898,4,62.0,0,1
11,2,0.387777777777778,4,4,0.08852607709750566,4,20.991836734693877,4,60.0,0,4
11,3,0.42031746031745953,4,3,0.08163265306122448,4,21.081632653061224,4,64.0,0,1
11,3,0.42031746031745953,4,3,0.13877551020408163,4,21.17142857142857,4,66.0,0,2
11,3,0.42031746031745953,4,3,0.12653061224489795,4,21.35918367346939,4,69.0,0,3
11,4,0.4065532879818612,4,2,0.17959183673469387,4,21.496938775510205,4,71.0,0,1
11,4,0.4065532879818612,4,2,0.13877551020408163,4,21.718367346938777,4,74.0,0,2
12,2,0.41478458049886413,4,4,0.08979591836734693,4,22.253061224489795,4,75.0,0,1
12,2,0.41478458049886413,4,4,0.0989569160997732,4,22.362267573696144,4,77.0,0,2
12,2,0.41478458049886413,4,4,0.11428571428571428,4,22.461224489795917,4,75.0,0,3
12,2,0.41478458049886413,4,4,0.2568707482993197,4,22.60607709750567,4,76.0,0,4
12,3,0.4217460317460322,4,4,0.08571428571428541,4,22.930612244897958,4,72.0,0,3
12,3,0.4217460317460322,4,4,0.08571428571428572,4,23.016326530612243,4,69.0,0,4
12,4,0.3822448979591826,4,1,0.2,4,23.155102040816328,4,65.0,0,1
13,1,0.42371882086168,4,1,0.22448979591836735,4,23.489795918367346,4,62.0,0,1
13,2,0.4007029478458044,4,2,0.23673469387755103,4,24.15918367346939,4,62.0,0,2
13,4,0.4267346938775489,4,1,0.14285714285714285,4,24.746666666666666,4,62.0,0,1
14,1,0.42160997732426253,4,4,0.0943310657596399,4,25.415691609977323,4,76.0,0,3
14,1,0.42160997732426253,4,4,0.18775510204081633,4,25.510022675736963,4,77.0,0,4
14,2,0.39206349206349245,4,3,0.11020408163265306,4,25.710204081632654,4,76.0,0,2
14,2,0.39206349206349245,4,3,0.13061224489796075,4,25.820408163265306,4,77.0,0,3
14,3,0.4502040816326556,4,6,0.07755102040816197,4,25.951020408163266,4,76.0,0,1
14,3,0.4502040816326556,4,6,0.1306122448979592,4,26.02857142857143,4,77.0,0,2
14,3,0.4502040816326556,4,6,0.06938775510204082,4,26.20408163265306,4,71.0,0,4
14,3,0.4502040816326556,4,6,0.05714285714285714,4,26.277551020408165,4,69.0,0,5
14,3,0.4502040816326556,4,6,0.061224489795918366,4,26.34285714285714,4,67.0,0,6
14,4,0.39451247165532877,4,1,0.17551020408163265,4,26.40408163265306,4,65.0,0,1
15,1,0.41530612244897824,4,1,0.1836734693877551,4,26.79591836734694,4,62.0,0,1
15,2,0.4178231292517012,4,4,0.049886621315192746,4,27.46557823129252,4,61.0,0,3
15,2,0.4178231292517012,4,4,0.15510204081632653,4,27.518548752834466,4,62.0,0,4
15,4,0.399455782312927,4,1,0.15918367346938775,4,28.114285714285714,4,62.0,0,1
16,1,0.4188208616780038,4,4,0.08571428571428541,4,28.8,4,76.0,0,4
16,2,0.4269160997732442,4,1,0.40816326530612246,4,28.885714285714286,4,77.0,0,1
16,3,0.4497052154194989,4,4,0.08571428571428572,4,29.33061224489796,4,70.0,0,1
16,3,0.4497052154194989,4,4,0.07346938775510205,4,29.440816326530612,4,71.0,0,2
16,3,0.4497052154194989,4,4,0.08571428571428572,4,29.546938775510203,4,74.0,0,3
16,3,0.4497052154194989,4,4,0.10204081632653061,4,29.65714285714286,4,73.0,0,4
16,4,0.4115419501133779,4,6,0.10204081632653061,4,29.76734693877551,4,72.0,0,1
16,4,0.4115419501133779,4,6,0.06530612244898037,4,29.889795918367348,4,69.0,0,3
16,4,0.4115419501133779,4,6,0.09387755102040816,4,29.955102040816328,4,71.0,0,4
16,4,0.4115419501133779,4,6,0.0653061224489796,4,30.077551020408162,4,69.0,0,5
16,4,0.4115419501133779,4,6,0.10612244897959183,4,30.155102040816328,4,67.0,0,6
17,1,0.41396825396825676,4,4,0.1346938775510204,4,30.293877551020408,4,66.0,0,2
17,1,0.41396825396825676,4,4,0.06530612244898037,4,30.43265306122449,4,65.0,0,3
17,1,0.41396825396825676,4,4,0.07755102040816327,4,30.49795918367347,4,69.0,0,4
17,2,0.40900226757369396,4,4,0.07755102040816327,4,30.59591836734694,4,64.0,0,1
17,2,0.40900226757369396,4,4,0.10612244897959183,4,30.68979591836735,4,62.0,0,2
17,2,0.40900226757369396,4,4,0.09387755102040529,4,30.804081632653062,4,67.0,0,3
17,2,0.40900226757369396,4,4,0.10204081632653061,4,30.897959183673468,4,66.0,0,4
17,3,0.4083219954648527,4,4,0.08163265306122448,4,31.0,4,65.0,0,1
17,3,0.4083219954648527,4,4,0.10204081632652873,4,31.102040816326532,4,61.0,0,2
17,3,0.4083219954648527,4,4,0.11020408163265216,4,31.20408163265306,4,64.0,0,3
17,3,0.4083219954648527,4,4,0.10086167800453794,4,31.314285714285713,4,62.0,0,4
17,4,0.4348979591836759,4,4,0.12653061224489795,4,31.41514739229025,4,57.0,0,1
17,4,0.4348979591836759,4,4,0.08163265306122724,4,31.546938775510203,4,53.0,0,2
17,4,0.4348979591836759,4,4,0.11428571428571388,4,31.62857142857143,4,60.0,0,3
17,4,0.4348979591836759,4,4,0.10204081632652873,4,31.742857142857144,4,57.0,0,4
18,1,0.4164852607709726,4,4,0.10612244897959183,4,31.844897959183672,4,59.0,0,1
18,1,0.4164852607709726,4,4,0.09387755102040816,4,31.951020408163266,4,55.0,0,2
18,1,0.4164852607709726,4,4,0.08571428571428572,4,32.06122448979592,4,57.0,0,3
18,1,0.4164852607709726,4,4,0.08979591836734693,4,32.16326530612245,4,53.0,0,4
18,2,0.39464852607709844,4,3,0.09795918367346938,4,32.2734693877551,4,52.0,0,1
18,2,0.39464852607709844,4,3,0.14285714285714285,4,32.38367346938775,4,50.0,0,2
18,3,0.4195464852607742,4,3,0.07346938775510381,4,32.83673469387755,4,76.0,0,2
18,3,0.4195464852607742,4,3,0.2530612244897959,4,32.910204081632656,4,77.0,0,3
18,4,0.39333333333333087,4,4,0.048979591836733505,4,33.18775510204082,4,69.0,0,2
18,4,0.39333333333333087,4,4,0.05714285714285714,4,33.23673469387755,4,67.0,0,3
18,4,0.39333333333333087,4,4,0.15510204081632653,4,33.29795918367347,4,65.0,0,4
19,1,0.4205215419501158,4,1,0.20816326530612245,4,33.51020408163265,4,62.0,0,1
19,2,0.41820861678004206,4,3,0.1346938775510204,4,34.089795918367344,4,70.0,0,2
19,2,0.41820861678004206,4,3,0.08163265306122448,4,34.23056689342403,4,71.0,0,3
19,3,0.41358276643990877,4,4,0.11020408163265216,4,34.33877551020408,4,74.0,0,1
19,3,0.41358276643990877,4,4,0.11428571428571388,4,34.44897959183673,4,71.0,0,2
19,3,0.41358276643990877,4,4,0.08163265306122448,4,34.563265306122446,4,73.0,0,3
19,3,0.41358276643990877,4,4,0.07142857142857142,4,34.64693877551021,4,71.0,0,4
19,4,0.4161451247165573,4,5,0.16326530612244738,4,34.73061224489796,4,69.0,0,1
19,4,0.4161451247165573,4,5,0.07142857142857142,4,34.89387755102041,4,68.0,0,3
19,4,0.4161451247165573,4,5,0.07346938775510205,4,34.96530612244898,4,67.0,0,4
19,4,0.4161451247165573,4,5,0.08775510204081627,4,35.05714285714286,4,71.0,0,5
20,1,0.42748299319727323,4,6,0.08571428571428572,4,35.14489795918367,4,66.0,0,1
20,1,0.42748299319727323,4,6,0.1,4,35.244897959183675,4,64.0,0,2
20,1,0.42748299319727323,4,6,0.053061224489795916,4,35.375510204081635,4,69.0,0,4
20,1,0.42748299319727323,4,6,0.04081632653061224,4,35.42857142857143,4,68.0,0,5
20,1,0.42748299319727323,4,6,0.06938775510204082,4,35.477551020408164,4,67.0,0,6
20,2,0.39859410430839404,4,4,0.10612244897959183,4,35.56530612244898,4,66.0,0,1
20,2,0.39859410430839404,4,4,0.07142857142857142,4,35.71224489795918,4,62.0,0,2
